250		
2546		
55	159	5.21668
159	55	5.21668
55	217	7.34824
217	55	7.34824
55	239	6.04128
239	55	6.04128
54	99	4.98294
99	54	4.98294
54	117	5.54032
117	54	5.54032
54	140	1.81164
140	54	1.81164
54	147	4.34186
147	54	4.34186
53	56	3.43604
56	53	3.43604
53	73	6.43064
73	53	6.43064
53	81	6.93098
81	53	6.93098
53	119	4.7244
119	53	4.7244
53	120	1.72484
120	53	1.72484
53	134	6.72762
134	53	6.72762
53	145	4.27924
145	53	4.27924
53	229	5.7753
229	53	5.7753
52	77	6.53046
77	52	6.53046
52	93	6.18326
93	52	6.18326
52	102	6.2806
102	52	6.2806
52	151	2.12164
151	52	2.12164
52	168	3.96056
168	52	3.96056
52	187	2.13714
187	52	2.13714
52	208	1.9437
208	52	1.9437
52	226	1.47808
226	52	1.47808
52	231	3.96304
231	52	3.96304
51	70	4.9538
70	51	4.9538
51	79	4.33008
79	51	4.33008
51	86	6.72514
86	51	6.72514
51	110	7.12442
110	51	7.12442
51	133	7.23912
133	51	7.23912
51	214	6.64206
214	51	6.64206
50	59	2.62012
59	50	2.62012
50	80	6.30726
80	50	6.30726
50	97	6.29548
97	50	6.29548
50	104	7.30608
104	50	7.30608
50	144	5.48762
144	50	5.48762
50	185	3.68404
185	50	3.68404
50	201	5.99726
201	50	5.99726
50	232	7.23354
232	50	7.23354
50	248	5.45724
248	50	5.45724
49	59	5.14352
59	49	5.14352
49	80	5.08152
80	49	5.08152
49	93	5.41818
93	49	5.41818
49	97	1.93502
97	49	1.93502
49	144	6.34508
144	49	6.34508
49	160	5.16708
160	49	5.16708
49	176	5.3382
176	49	5.3382
49	185	6.71646
185	49	6.71646
49	191	5.96936
191	49	5.96936
49	202	3.6425
202	49	3.6425
49	204	1.59216
204	49	1.59216
49	222	6.77474
222	49	6.77474
49	225	2.05468
225	49	2.05468
49	248	7.25896
248	49	7.25896
48	50	6.17396
50	48	6.17396
48	83	5.44484
83	48	5.44484
48	104	3.7231
104	48	3.7231
48	144	7.07234
144	48	7.07234
48	185	5.89
185	48	5.89
48	201	2.38142
201	48	2.38142
48	216	4.66922
216	48	4.66922
48	217	7.2602
217	48	7.2602
48	232	1.30758
232	48	1.30758
48	248	6.23534
248	48	6.23534
47	64	6.47528
64	47	6.47528
47	91	4.12796
91	47	4.12796
47	109	4.6531
109	47	4.6531
47	137	4.07278
137	47	4.07278
47	146	5.62402
146	47	5.62402
47	167	7.08164
167	47	7.08164
47	218	1.80668
218	47	1.80668
47	224	3.24756
224	47	3.24756
46	161	4.89304
161	46	4.89304
46	169	4.24948
169	46	4.24948
46	177	6.89316
177	46	6.89316
46	186	4.76718
186	46	4.76718
45	48	6.89874
48	45	6.89874
45	67	3.8595
67	45	3.8595
45	76	6.84294
76	45	6.84294
45	83	1.80172
83	45	1.80172
45	95	6.2837
95	45	6.2837
45	104	7.07854
104	45	7.07854
45	217	2.8117
217	45	2.8117
45	232	5.78026
232	45	5.78026
44	49	1.30634
49	44	1.30634
44	59	5.93526
59	44	5.93526
44	68	7.3966
68	44	7.3966
44	80	6.37422
80	44	6.37422
44	93	4.21166
93	44	4.21166
44	97	2.0863
97	44	2.0863
44	144	6.0543
144	44	6.0543
44	160	3.88616
160	44	3.88616
44	168	6.46846
168	44	6.46846
44	176	4.72006
176	44	4.72006
44	185	6.7859
185	44	6.7859
44	191	5.1088
191	44	5.1088
44	202	3.70202
202	44	3.70202
44	204	1.09988
204	44	1.09988
44	222	7.0494
222	44	7.0494
44	225	3.30832
225	44	3.30832
44	231	6.43808
231	44	6.43808
44	248	6.99856
248	44	6.99856
43	82	5.31712
82	43	5.31712
43	152	5.53846
152	43	5.53846
43	156	6.27564
156	43	6.27564
43	207	1.67896
207	43	1.67896
43	210	3.57306
210	43	3.57306
43	212	4.68348
212	43	4.68348
43	219	5.8311
219	43	5.8311
43	221	2.3343
221	43	2.3343
43	244	6.36988
244	43	6.36988
42	86	5.97618
86	42	5.97618
42	101	6.00656
101	42	6.00656
42	108	4.13168
108	42	4.13168
42	135	3.10496
135	42	3.10496
42	141	5.5056
141	42	5.5056
42	157	7.10954
157	42	7.10954
42	181	4.03372
181	42	4.03372
42	196	5.65006
196	42	5.65006
41	81	7.34948
81	41	7.34948
41	88	3.95188
88	41	3.95188
41	121	4.84592
121	41	4.84592
41	170	6.18326
170	41	6.18326
41	182	2.40436
182	41	2.40436
41	198	6.40026
198	41	6.40026
40	75	4.44292
75	40	4.44292
40	89	6.40398
89	40	6.40398
40	116	3.162
116	40	3.162
40	150	4.37162
150	40	4.37162
40	164	2.1049
164	40	2.1049
40	190	2.26238
190	40	2.26238
40	194	6.58688
194	40	6.58688
40	220	1.953
220	40	1.953
40	247	4.79942
247	40	4.79942
39	66	3.4658
66	39	3.4658
39	80	6.37174
80	39	6.37174
39	149	3.33684
149	39	3.33684
39	206	6.45544
206	39	6.45544
39	209	6.60548
209	39	6.60548
39	211	6.94958
211	39	6.94958
38	74	4.28234
74	38	4.28234
38	109	5.7319
109	38	5.7319
38	126	0.5239
126	38	0.5239
38	183	5.13298
183	38	5.13298
38	215	3.2798
215	38	3.2798
37	76	1.65788
76	37	1.65788
37	95	5.79824
95	37	5.79824
37	115	0.86676
115	37	0.86676
37	153	2.38452
153	37	2.38452
37	228	4.70952
228	37	4.70952
37	241	3.80618
241	37	3.80618
36	41	3.30398
41	36	3.30398
36	88	1.14142
88	36	1.14142
36	98	5.2793
98	36	5.2793
36	182	5.6141
182	36	5.6141
35	36	5.45848
36	35	5.45848
35	41	6.57572
41	35	6.57572
35	88	4.42804
88	35	4.42804
35	94	3.87748
94	35	3.87748
35	141	7.06056
141	35	7.06056
35	198	6.5999
198	35	6.5999
34	53	5.3103
53	34	5.3103
34	56	2.72738
56	34	2.72738
34	73	1.12344
73	34	1.12344
34	120	5.6265
120	34	5.6265
34	145	4.82608
145	34	4.82608
33	58	5.64324
58	33	5.64324
33	114	5.32766
114	33	5.32766
33	163	6.62036
163	33	6.62036
33	222	6.59928
222	33	6.59928
32	52	4.95256
52	32	4.95256
32	77	7.10892
77	32	7.10892
32	93	4.5942
93	32	4.5942
32	102	5.73562
102	32	5.73562
32	104	6.24712
104	32	6.24712
32	144	4.54646
144	32	4.54646
32	151	7.07296
151	32	7.07296
32	160	7.20874
160	32	7.20874
32	168	3.36908
168	32	3.36908
32	185	6.3023
185	32	6.3023
32	187	2.84828
187	32	2.84828
32	201	7.31662
201	32	7.31662
32	208	6.89502
208	32	6.89502
32	226	4.60102
226	32	4.60102
32	231	3.534
231	32	3.534
32	248	4.56754
248	32	4.56754
31	37	5.88194
37	31	5.88194
31	115	5.4126
115	31	5.4126
31	153	6.67678
153	31	6.67678
31	228	4.90606
228	31	4.90606
31	241	4.88002
241	31	4.88002
30	43	6.27812
43	30	6.27812
30	70	6.7177
70	30	6.7177
30	79	6.70716
79	30	6.70716
30	82	6.77412
82	30	6.77412
30	143	5.4188
143	30	5.4188
30	152	2.8303
152	30	2.8303
30	156	7.04568
156	30	7.04568
30	179	4.0734
179	30	4.0734
30	207	5.39896
207	30	5.39896
30	210	5.65688
210	30	5.65688
30	212	2.05468
212	30	2.05468
30	214	6.9936
214	30	6.9936
30	219	6.91052
219	30	6.91052
30	221	7.12752
221	30	7.12752
30	244	0.9145
244	30	0.9145
29	47	1.81102
47	29	1.81102
29	64	6.66624
64	29	6.66624
29	91	3.98598
91	29	3.98598
29	109	5.8528
109	29	5.8528
29	137	4.21786
137	29	4.21786
29	146	5.07842
146	29	5.07842
29	167	6.70902
167	29	6.70902
29	218	1.56488
218	29	1.56488
29	224	2.15574
224	29	2.15574
29	227	6.32896
227	29	6.32896
28	35	6.50194
35	28	6.50194
28	41	6.75924
41	28	6.75924
28	94	5.25574
94	28	5.25574
28	113	3.39946
113	28	3.39946
28	121	4.83662
121	28	4.83662
28	170	6.81194
170	28	6.81194
28	182	5.32208
182	28	5.32208
28	198	0.4805
198	28	0.4805
28	223	5.99974
223	28	5.99974
28	242	1.55186
242	28	1.55186
27	62	4.59978
62	27	4.59978
27	65	4.46834
65	27	4.46834
27	71	3.16634
71	27	3.16634
27	138	4.84468
138	27	4.84468
27	184	7.15728
184	27	7.15728
27	188	2.47318
188	27	2.47318
27	230	5.46654
230	27	5.46654
27	233	3.02746
233	27	3.02746
27	240	4.08022
240	27	4.08022
26	55	6.15846
55	26	6.15846
26	77	2.38948
77	26	2.38948
26	78	5.83606
78	26	5.83606
26	102	2.5978
102	26	2.5978
26	138	5.98548
138	26	5.98548
26	217	7.3842
217	26	7.3842
26	226	7.21928
226	26	7.21928
26	239	7.10582
239	26	7.10582
26	240	6.88014
240	26	6.88014
25	60	2.1111
60	25	2.1111
25	63	5.80692
63	25	5.80692
25	96	5.50498
96	25	5.50498
25	111	3.29158
111	25	3.29158
25	199	4.82298
199	25	4.82298
24	39	4.92962
39	24	4.92962
24	66	5.24334
66	24	5.24334
24	80	7.32468
80	24	7.32468
24	114	6.44614
114	24	6.44614
24	149	1.8073
149	24	1.8073
24	163	3.12108
163	24	3.12108
24	206	5.95324
206	24	5.95324
24	209	1.73724
209	24	1.73724
24	211	2.29152
211	24	2.29152
24	222	6.0977
222	24	6.0977
24	225	7.43752
225	24	7.43752
23	33	3.73984
33	23	3.73984
23	58	4.38464
58	23	4.38464
23	68	4.61094
68	23	4.61094
23	114	4.9352
114	23	4.9352
23	176	7.25958
176	23	7.25958
23	195	5.0158
195	23	5.0158
23	222	6.00904
222	23	6.00904
22	34	2.26796
34	22	2.26796
22	53	4.36046
53	22	4.36046
22	56	0.93496
56	22	0.93496
22	73	3.02002
73	22	3.02002
22	120	4.00768
120	22	4.00768
22	145	5.78088
145	22	5.78088
21	27	1.16126
27	21	1.16126
21	62	4.60288
62	21	4.60288
21	65	4.84282
65	21	4.84282
21	71	2.34484
71	21	2.34484
21	138	5.94828
138	21	5.94828
21	184	7.23292
184	21	7.23292
21	188	2.6536
188	21	2.6536
21	230	5.13112
230	21	5.13112
21	233	2.73358
233	21	2.73358
21	240	5.08834
240	21	5.08834
20	40	4.38216
40	20	4.38216
20	75	1.79614
75	20	1.79614
20	89	3.5278
89	20	3.5278
20	116	1.2989
116	20	1.2989
20	127	7.33894
127	20	7.33894
20	164	3.77456
164	20	3.77456
20	190	5.90798
190	20	5.90798
20	194	5.79638
194	20	5.79638
20	220	6.24464
220	20	6.24464
20	247	4.7895
247	20	4.7895
19	70	4.26064
70	19	4.26064
19	79	5.18568
79	19	5.18568
19	84	2.1948
84	19	2.1948
19	100	3.96614
100	19	3.96614
19	103	3.29778
103	19	3.29778
19	174	1.1935
174	19	1.1935
19	179	5.41446
179	19	5.41446
19	192	5.6327
192	19	5.6327
19	243	5.78026
243	19	5.78026
18	35	7.19758
35	18	7.19758
18	51	7.2199
51	18	7.2199
18	86	1.74406
86	18	1.74406
18	94	7.29864
94	18	7.29864
18	141	4.00892
141	18	4.00892
17	41	6.52178
41	17	6.52178
17	81	3.57306
81	17	3.57306
17	121	6.03136
121	17	6.03136
17	134	6.30602
134	17	6.30602
17	158	6.53604
158	17	6.53604
17	170	4.80872
170	17	4.80872
17	182	5.84226
182	17	5.84226
17	223	7.02894
223	17	7.02894
17	229	4.13912
229	17	4.13912
16	54	4.59172
54	16	4.59172
16	98	7.20626
98	16	7.20626
16	99	6.3302
99	16	6.3302
16	117	3.18308
117	16	3.18308
16	129	5.7815
129	16	5.7815
16	140	4.93024
140	16	4.93024
16	147	4.44602
147	16	4.44602
16	166	7.1145
166	16	7.1145
16	178	4.32822
178	16	4.32822
16	236	4.58056
236	16	4.58056
15	24	2.79434
24	15	2.79434
15	39	5.61162
39	15	5.61162
15	49	6.52178
49	15	6.52178
15	58	6.48644
58	15	6.48644
15	66	7.31414
66	15	7.31414
15	80	5.09454
80	15	5.09454
15	114	5.64448
114	15	5.64448
15	149	2.63872
149	15	2.63872
15	163	3.46518
163	15	3.46518
15	202	5.44732
202	15	5.44732
15	204	6.86588
204	15	6.86588
15	209	2.8396
209	15	2.8396
15	211	2.48
211	15	2.48
15	222	4.79012
222	15	4.79012
15	225	4.64876
225	15	4.64876
14	18	4.5477
18	14	4.5477
14	51	5.95386
51	14	5.95386
14	86	5.6699
86	14	5.6699
14	129	6.65694
129	14	6.65694
14	133	4.12238
133	14	4.12238
14	166	5.01952
166	14	5.01952
13	19	5.53474
19	13	5.53474
13	100	1.5872
100	13	1.5872
13	103	5.41942
103	13	5.41942
13	129	6.72266
129	13	6.72266
13	133	3.87934
133	13	3.87934
13	162	7.19324
162	13	7.19324
13	174	5.81374
174	13	5.81374
13	192	5.03936
192	13	5.03936
12	28	3.73984
28	12	3.73984
12	35	3.76898
35	12	3.76898
12	36	4.99596
36	12	4.99596
12	41	3.94568
41	12	3.94568
12	88	4.62582
88	12	4.62582
12	94	5.10818
94	12	5.10818
12	113	6.14172
113	12	6.14172
12	121	5.29604
121	12	5.29604
12	170	7.38916
170	12	7.38916
12	182	3.94382
182	12	3.94382
12	198	3.60034
198	12	3.60034
12	242	5.24334
242	12	5.24334
11	30	5.38718
30	11	5.38718
11	43	6.32896
43	11	6.32896
11	82	2.28594
82	11	2.28594
11	85	4.29536
85	11	4.29536
11	143	5.39896
143	11	5.39896
11	152	2.5668
152	11	2.5668
11	175	6.1597
175	11	6.1597
11	207	6.88262
207	11	6.88262
11	212	6.02392
212	11	6.02392
11	244	4.58614
244	11	4.58614
11	246	4.14036
246	11	4.14036
10	105	6.83736
105	10	6.83736
10	106	7.42512
106	10	7.42512
10	123	0.54932
123	10	0.54932
10	175	4.60598
175	10	4.60598
10	246	6.18574
246	10	6.18574
9	23	2.18612
23	9	2.18612
9	33	5.09392
33	9	5.09392
9	58	6.44676
58	9	6.44676
9	68	5.95448
68	9	5.95448
9	114	7.0959
114	9	7.0959
9	142	6.7921
142	9	6.7921
9	195	2.8427
195	9	2.8427
8	11	2.91958
11	8	2.91958
8	30	2.4707
30	8	2.4707
8	43	5.78708
43	8	5.78708
8	82	4.51732
82	8	4.51732
8	85	7.02522
85	8	7.02522
8	143	4.61094
143	8	4.61094
8	152	0.43524
152	8	0.43524
8	179	5.91046
179	8	5.91046
8	207	5.58682
207	8	5.58682
8	210	6.60982
210	8	6.60982
8	212	3.47448
212	8	3.47448
8	221	7.3749
221	8	7.3749
8	244	1.68082
244	8	1.68082
8	246	6.01958
246	8	6.01958
7	42	7.20192
42	7	7.20192
7	57	4.2129
57	7	4.2129
7	65	5.7257
65	7	5.7257
7	71	6.87642
71	7	6.87642
7	101	6.55774
101	7	6.55774
7	125	1.51404
125	7	1.51404
7	148	1.3485
148	7	1.3485
7	157	0.31992
157	7	0.31992
7	181	3.58236
181	7	3.58236
7	184	3.08512
184	7	3.08512
7	188	6.80884
188	7	6.80884
7	197	4.33008
197	7	4.33008
7	230	3.78634
230	7	3.78634
6	16	2.80798
16	6	2.80798
6	54	6.9657
54	6	6.9657
6	98	6.13366
98	6	6.13366
6	99	6.83364
99	6	6.83364
6	117	5.46902
117	6	5.46902
6	129	3.32506
129	6	3.32506
6	140	6.71398
140	6	6.71398
6	147	4.91288
147	6	4.91288
6	166	4.33876
166	6	4.33876
6	178	4.34434
178	6	4.34434
6	236	3.44472
236	6	3.44472
5	26	2.07762
26	5	2.07762
5	32	6.85348
32	5	6.85348
5	55	6.90122
55	5	6.90122
5	67	6.7456
67	5	6.7456
5	77	3.4131
77	5	3.4131
5	102	2.37708
102	5	2.37708
5	104	7.17588
104	5	7.17588
5	217	5.86396
217	5	5.86396
5	226	7.08846
226	5	7.08846
4	5	6.93408
5	4	6.93408
4	26	5.17514
26	4	5.17514
4	55	3.9835
55	4	3.9835
4	77	6.65446
77	4	6.65446
4	78	1.58658
78	4	1.58658
4	112	5.42562
112	4	5.42562
4	128	2.94562
128	4	2.94562
4	138	7.0525
138	4	7.0525
4	159	6.27068
159	4	6.27068
4	239	2.40746
239	4	2.40746
4	240	7.03328
240	4	7.03328
3	37	5.27744
37	3	5.27744
3	45	7.37924
45	3	7.37924
3	67	6.0295
67	3	6.0295
3	76	5.00278
76	3	5.00278
3	115	6.11382
115	3	6.11382
3	153	2.97538
153	3	2.97538
3	228	4.7337
228	3	4.7337
3	241	4.35488
241	3	4.35488
2	14	5.4343
14	2	5.4343
2	18	4.6035
18	2	4.6035
2	42	7.10272
42	2	7.10272
2	51	3.15146
51	2	3.15146
2	79	7.29058
79	2	7.29058
2	86	3.7076
86	2	3.7076
2	108	5.96874
108	2	5.96874
2	110	7.28252
110	2	7.28252
2	141	7.05126
141	2	7.05126
1	72	4.03372
72	1	4.03372
1	107	4.64008
107	1	4.64008
1	130	6.32586
130	1	6.32586
1	150	6.76296
150	1	6.76296
1	164	6.84418
164	1	6.84418
1	189	5.94084
189	1	5.94084
1	194	6.86278
194	1	6.86278
1	200	5.921
200	1	5.921
1	203	5.31154
203	1	5.31154
1	220	6.46536
220	1	6.46536
0	15	3.54578
15	0	3.54578
0	24	6.31842
24	0	6.31842
0	44	4.01202
44	0	4.01202
0	49	3.00638
49	0	3.00638
0	58	6.1721
58	0	6.1721
0	59	6.60734
59	0	6.60734
0	68	7.32592
68	0	7.32592
0	80	4.22902
80	0	4.22902
0	97	4.7771
97	0	4.7771
0	114	5.9582
114	0	5.9582
0	149	5.98858
149	0	5.98858
0	160	7.26268
160	0	7.26268
0	163	5.80816
163	0	5.80816
0	176	5.53474
176	0	5.53474
0	191	6.64082
191	0	6.64082
0	202	2.90036
202	0	2.90036
0	204	3.39512
204	0	3.39512
0	209	5.89682
209	0	5.89682
0	211	5.23156
211	0	5.23156
0	222	4.69526
222	0	4.69526
0	225	1.47746
225	0	1.47746
